title,description,link,location,state
UK universities grapple with spiralling <b>COVID-19</b> <b>outbreaks</b>,The University of Glasgow has offered a rent rebate to residents and support with securing food and medical supplies for self-isolating students in a sign of the huge challenge colleges are facing when COVID-19 outbreaks hit campus.,https://news.yahoo.com/uk-universities-grapple-spiralling-covid-145235690.html,University of Glasgow,UK
Michigan State’s <b>COVID-19</b> <b>outbreak</b> now larger than GVSU’s,"(WOOD) — The number of coronavirus cases around Michigan State <b>University</b> has ballooned to nearly 1,300 ... For the last two available weeks of data, African-Americans represented 10% of <b>COVID-19</b> deaths and 8% of cases. They comprise about 15% of the ...",https://www.woodtv.com/health/coronavirus/september-28-2020-michigan-coronavirus-update/,Michigan State University,MI
Michigan State’s <b>COVID-19</b> <b>outbreak</b> now larger than GVSU’s,"(WOOD) — The number of coronavirus cases around Michigan State <b>University</b> has ballooned to nearly 1,300 ... For the last two available weeks of data, African-Americans represented 10% of <b>COVID-19</b> deaths and 8% of cases. They comprise about 15% of the ...",https://www.woodtv.com/health/coronavirus/september-28-2020-michigan-coronavirus-update/,"Grand Valley State University, Michigan",MI
Michigan State’s <b>COVID-19</b> <b>outbreak</b> now larger than GVSU’s,"(WOOD) — The number of coronavirus cases around Michigan State <b>University</b> has ballooned to nearly 1,300 ... For the last two available weeks of data, African-Americans represented 10% of <b>COVID-19</b> deaths and 8% of cases. They comprise about 15% of the ...",https://www.woodtv.com/health/coronavirus/september-28-2020-michigan-coronavirus-update/,Michigan State University,MI
Rabies Hero campaign aims to suppress secondary disease <b>outbreaks</b> due to <b>COVID – 19</b>,WSU&#39;s Rabies Free Africa launched the Rabies Hero campaign today to raise national awareness about potential disease outbreaks in animals as people miss routine veterinary care appointments during COVID-19.,https://news.wsu.edu/2020/09/28/rabies-hero-campaign-aims-suppress-secondary-disease-outbreaks-due-covid-19/,Washington State University,WA
UCSD aims to prevent <b>COVID-19</b> <b>outbreak</b> as fall quarter begins,"Monday marks the start of fall quarter at UC San Diego, where a number of measures are being taken to prevent an outbreak of COVID-19.",https://fox5sandiego.com/news/coronavirus/ucsd-aims-to-prevent-covid-19-outbreak-as-fall-quarter-begins/,University of California San Diego,CA
Case Western Reserve researchers receive $2.3 million to study <b>COVID-19</b> spread in nursing homes,"Almost from the moment COVID-19 reached this nation&#39;s shores, nursing homes have experienced some of its most devastating effects.",https://www.news-medical.net/news/20200928/Case-Western-Reserve-researchers-receive-2423-million-to-study-COVID-19-spread-in-nursing-homes.aspx,Case Western Reserve,OH
Marquette <b>University</b> students at Cobeen Hall must quarantine for two weeks due to <b>COVID-19</b> <b>outbreak</b>,"The dormitory is the second at Marquette to be put in quarantine, after administrators placed Schroeder Hall on lockdown beginning Sept. 15.",https://www.msn.com/en-us/news/us/some-marquette-university-students-go-home-after-school-puts-dorm-under-quarantine/ss-BB19s9SU,Marquette University,WI
Michigan State <b>University</b> pushes forward with football amid a mass spike in <b>COVID-19</b> cases,"Since August 24, there have been 1,250 cases of COVID-19 linked to the reopening of Michigan State University (MSU). The university has officially recorded 499 positive cases, which both the university and the Ingham County Health Department have acknowledged is an underestimation of the true number of cases.",https://www.wsws.org/en/articles/2020/09/28/mich-s28.html,Michigan State University,MI
<b>COVID-19</b>: How do Salisbury <b>University</b> and UMES compare,"Salisbury University and the University of Maryland Eastern Shore sit less than 15 miles from one another, but the effects from COVID-19 have been very different.",https://www.delmarvanow.com/story/news/2020/09/28/covid-19-how-do-salisbury-university-and-umes-compare/5852586002/,Salisbury University,MD
<b>COVID-19</b>: How do Salisbury <b>University</b> and UMES compare,"Salisbury University and the University of Maryland Eastern Shore sit less than 15 miles from one another, but the effects from COVID-19 have been very different.",https://www.delmarvanow.com/story/news/2020/09/28/covid-19-how-do-salisbury-university-and-umes-compare/5852586002/,University of Maryland Eastern Shore,MD
Glasgow <b>University</b> to refund one month’s rent after <b>Covid-19</b> <b>outbreak</b>,The return of students to universities has led to a spike in the number of coronavirus cases across the country.,https://www.msn.com/en-gb/news/uknews/glasgow-university-to-refund-one-months-rent-after-covid-19-outbreak/ar-BB19rGei,University of Glasgow,UK
Opposition mounts at the <b>University</b> of Michigan as <b>COVID-19</b> <b>outbreaks</b> emerge on campus,"The <b>University</b> of Michigan reported on Thursday that a cluster of <b>COVID-19</b> cases had been confirmed in South Quad Residence Hall, primarily on the sixth and eighth floors. The <b>outbreaks</b> were reported just one day after a nearly two-week-long strike by the ...",https://www.wsws.org/en/articles/2020/09/22/mich-s22.html,University of Michigan,MI
2 Temple <b>University</b> Students Fighting For Partial Tuition Refund After <b>COVID-19</b> <b>Outbreak</b> Forces College To All Remote Learning,"In-person learning lasted just two weeks and after an outbreak of COVID-19 on campus, all classes are now being taught online.",https://philadelphia.cbslocal.com/2020/09/17/2-temple-university-students-fighting-for-partial-tuition-refund-after-covid-19-outbreak-forces-college-to-all-remote-learning/,Temple University Philadelphia,PA
Regis <b>University</b> quarantines Residence Village for 2 weeks due to <b>COVID-19</b> <b>outbreak</b>,Regis University said it is implementing a two-week quarantine of Residence Village due to a COVID-19 outbreak traced to the village.,https://kdvr.com/news/coronavirus/regis-university-quarantines-residence-village-for-2-weeks-due-to-covid-19-outbreak/,Regis University,CO
<b>University</b> of Minnesota transitions to step 2 of fall <b>COVID-19</b> plan,"University of Minnesota campuses around the state have transitioned to the second step of its fall COVID-19 safety plan.  Step two loosens restrictions that were in place for the first week and change of the academic year,",https://bringmethenews.com/minnesota-news/university-of-minnesota-transitions-to-step-2-of-fall-covid-19-plan,University of Minnesota,MN
"<b>University</b> of Delaware eyes layoffs, cost cuts amid <b>COVID-19</b>",University of Delaware officials announced Thursday that they are implementing a variety of cost-cutting measures because of the financial effects of the,https://www.msn.com/en-us/news/us/university-of-delaware-eyes-layoffs-cost-cuts-amid-covid-19/ar-BB19ouwI,University of Delaware,DE
Grand Valley State <b>University</b> students ordered to ‘stay in place’ after <b>COVID-19</b> <b>outbreak</b>,Students at Grand Valley State University in Allendale Township have been ordered to “stay in place” for 14 days following more than 600 COVID-19 cases.,https://www.clickondetroit.com/news/2020/09/16/grand-valley-state-university-students-ordered-to-stay-in-place-after-covid-19-outbreak/,"Grand Valley State University, Michigan",MI
Ohio State Becomes Ohio&#39;s Largest <b>COVID-19</b> <b>Outbreak</b> So Far,"COLUMBUS, Ohio — While the spread of COVID-19 at Ohio State University is trending downward, the university set a record this week no one wanted to see broken when its count of positive tests surpassed that of Marion Correctional Institution,",https://www.mynews13.com/fl/orlando/news/2020/09/19/ohio-state-becomes-ohio-s-largest-covid-19-outbreak-so-far,Ohio State University,OH
Coronavirus cases confirmed at York St John <b>University</b> but they stress it is not an <b>outbreak</b>,"Numerous universities in the country have experienced huge outbreaks of cases, forcing thousands of students to self-isolate",https://www.examinerlive.co.uk/news/local-news/coronavirus-cases-confirmed-york-st-19009892,St John University,NY
Western <b>University</b> faces <b>outbreak</b> of <b>COVID-19</b>,"More than two dozen students at Western University have tested positive for COVID-19, prompting the school to shut down many non-academic activities. The school in London, Ont., said most of the 28 students who received positive tests live off-campus,",https://www.flamboroughreview.com/news-story/10202833-western-university-faces-outbreak-of-covid-19/,"Western University, London, ON",ON
<b>COVID-19</b> <b>outbreak</b> declared at Western <b>University</b> after five students test positive,A community outbreak of COVID-19 is being declared by the Middlesex-London Health Unit after five Western University students tested positive for the virus.,https://news.yahoo.com/western-university-covid-19-outbreak-144911067.html,"Western University, London, ON",ON
"&#39;This is a long-haul thing&#39;: ASU, UA discuss <b>COVID-19</b> campus <b>outbreaks</b>, brace for possible spike",Both Arizona State <b>University</b> and <b>University</b> of Arizona held virtual meetings Wednesday morning to discuss <b>COVID-19</b> <b>outbreaks</b> among their students and staff in addition to detailing the efforts ...,https://www.azcentral.com/story/news/local/arizona-education/2020/09/09/asu-uarizona-discuss-covid-19-campus-outbreaks-brace-spike-cases/5757894002/,University of Arizona,AR
"&#39;This is a long-haul thing&#39;: ASU, UA discuss <b>COVID-19</b> campus <b>outbreaks</b>, brace for possible spike",Both Arizona State <b>University</b> and <b>University</b> of Arizona held virtual meetings Wednesday morning to discuss <b>COVID-19</b> <b>outbreaks</b> among their students and staff in addition to detailing the efforts ...,https://www.azcentral.com/story/news/local/arizona-education/2020/09/09/asu-uarizona-discuss-covid-19-campus-outbreaks-brace-spike-cases/5757894002/,Arizona State University,AR
"All Michigan State <b>University</b> students should self-quarantine after major <b>COVID-19</b> <b>outbreak</b>, health department warns","“The exponential growth of <b>COVID-19</b> cases must stop ... 21, said the <b>university</b> hasn&#39;t sent students an update on the <b>outbreak</b> since earlier in the week when there were just over 100 cases.",https://www.detroitnews.com/story/news/local/michigan/2020/09/12/health-department-all-msu-students-should-self-quarantine-after-major-covid-19-outbreak/5779338002/,Michigan State University,MI
&#39;Astonishingly risky&#39;: <b>COVID-19</b> cases at colleges are fueling the nation&#39;s hottest <b>outbreaks</b>,"At James Madison <b>University</b>, where rising infections have put the independent city of Harrisonburg at the top of the nation&#39;s <b>outbreaks</b>, the college recorded more than 700 <b>COVID-19</b> cases in one ...",https://www.usatoday.com/story/news/education/2020/09/11/covid-cases-college-us-outbreak-rate-tracker/5759088002/,James Madison University,VA
Several hundred Western <b>University</b> students get tested after <b>COVID-19</b> <b>outbreak</b>,A <b>COVID-19</b> community <b>outbreak</b> has been declared by the Middlesex-London Health Unit after five Western <b>University</b> students tested positive for the virus. The health unit expects more cases to ...,https://www.thestar.com/news/canada/2020/09/14/community-covid-19-outbreak-declared-after-western-university-students-test-positive.html,"Western University, London, ON",ON
Climatic changes may potentially impact <b>COVID-19</b> pandemic,A recent epidemiological study by Princeton <b>University</b> researchers suggests that the severity of coronavirus disease 2019 (<b>COVID-19</b>) <b>outbreak</b> during the winter season depends on the susceptibility ...,https://www.news-medical.net/news/20200913/Climatic-changes-may-potentially-impact-COVID-19-pandemic.aspx,Princeton University,NJ
Bradley <b>University</b> quarantines entire student body after <b>COVID-19</b> <b>outbreak</b>,Officials at the private university in central Illinois said they have linked a spike in coronavirus cases to off-campus gatherings.,https://www.12news.com/article/news/health/coronavirus/bradley-university-quarantines-entire-student-body-after-covid-19-outbreak/507-3b9e44dc-b978-4888-9aba-1cfa15ab6b97,Bradley University,IL
<b>COVID-19</b>: SFU profs say high schools will probably have <b>outbreaks</b> and closing bars could help,and politicians now anxiously await news of potential <b>COVID-19</b> <b>outbreaks</b>. But two Simon Fraser <b>University</b> mathematics professors have written that &quot;a large number of high schools&quot; in the Fraser ...,https://www.straight.com/education/covid-19-sfu-profs-say-high-schools-will-probably-have-outbreaks-and-closing-bars-could,Simon Fraser University,BC
SUNY Albany reports ‘very concerning’ <b>COVID-19</b> <b>outbreak</b>,Not addressing the <b>outbreak</b> immediately “could result ... classes after more than 300 students were infected with <b>COVID-19</b>. Cornell <b>University</b> is also struggling to contain an <b>outbreak</b> of ...,https://nypost.com/2020/09/11/suny-albany-reports-very-concerning-coronavirus-outbreak/,Cornell University,NY
SUNY Albany reports ‘very concerning’ <b>COVID-19</b> <b>outbreak</b>,Not addressing the <b>outbreak</b> immediately “could result ... classes after more than 300 students were infected with <b>COVID-19</b>. Cornell <b>University</b> is also struggling to contain an <b>outbreak</b> of ...,https://nypost.com/2020/09/11/suny-albany-reports-very-concerning-coronavirus-outbreak/,State University of New York Albany,NY
Michigan State <b>University</b> students asked to self-quarantine after <b>COVID-19</b> <b>outbreak</b>,"The <b>outbreak</b> started as students returned ... to doing everything we can to prevent the spread of <b>COVID-19</b>,” Michigan State <b>University</b> Physician David Weismantel said in the statement.",https://www.wishtv.com/news/national/michigan-state-university-students-asked-to-self-quarantine-after-covid-19-outbreak/,Michigan State University,MI
11 cases of <b>COVID-19</b> confirmed as result of <b>University</b> of New Hampshire fraternity party,Persons not associated with the <b>university</b> can access testing through ... and Human Services is investigating a potential <b>outbreak</b> of <b>COVID-19</b> among individuals associated with the Theta Chi ...,https://www.wmur.com/article/11-cases-of-covid-19-confirmed-as-result-of-university-of-new-hampshire-fraternity-party/33936473,University of New Hampshire,NH
"<b>University</b> of Memphis to pause football practices, activities after <b>COVID-19</b> <b>outbreak</b>","MEMPHIS, Tenn. — The <b>University</b> of Memphis says several people connected to the Tigers football program have tested positive for <b>COVID-19</b>, causing the <b>university</b> to pause practices. It might ...",https://wreg.com/sports/university-of-memphis-to-pause-football-program-after-covid-19-outbreak/,University of Memphis,TN
"<b>COVID-19</b>: CSU Frat Has Second <b>Outbreak</b>, CU Sorority Infected","Early yesterday, September 9, we noted that more than 200 positive <b>COVID-19</b> cases had ... and Colorado State <b>University</b>. Hours later, with the publication of its latest <b>outbreaks</b> report, the ...",https://www.westword.com/news/covid-19-colorado-outbreaks-at-csu-frat-cu-boulder-sorority-update-11794025,Colorado State University,CO
<b>COVID-19</b> infections leap again at <b>University</b> of Georgia,"ATLANTA -- Coronavirus infections continue to spread at the <b>University</b> of Georgia, with the school reporting more than 1,400 new cases of <b>COVID-19</b> in the ... UGA&#39;s <b>outbreak</b> is now the fastest ...",https://abcnews.go.com/Health/wireStory/covid-19-infections-leap-university-georgia-72908584,University of Georgia,GA
19 Of The 25 Worst U.S. Coronavirus <b>Outbreaks</b> Are In College Towns,"if their colleges close because of <b>outbreaks</b>, will bring <b>Covid-19</b> home. The city of Oxford, where the <b>University</b> of Mississippi is located, is a popular spot for retirees as well as college students.",https://www.forbes.com/sites/jemimamcevoy/2020/09/11/19-of-the-25-worst-us-coronavirus-outbreaks-are-in-college-towns/,University of Mississippi,MS
<b>COVID-19</b> infections leap again at <b>University</b> of Georgia,"ATLANTA — Coronavirus infections continue to spread at the <b>University</b> of Georgia, with the school reporting more than 1,400 new cases of <b>COVID-19</b> in the ... UGA&#39;s <b>outbreak</b> is now the fastest ...",https://www.startribune.com/covid-19-infections-leap-again-at-university-of-georgia/572361152/,University of Georgia,GA
"New coronavirus <b>outbreaks</b> reported at schools, a sorority, restaurants and more",Larger <b>outbreaks</b> have been associated at Colorado colleges and universities. Eight residents at the Pi Beta Phi sorority at <b>University</b> of Colorado Boulder have tested positive for <b>COVID-19</b> ...,https://www.9news.com/article/news/health/coronavirus/colorado-coronavirus-outbreaks-9-9-20-schools-churches/73-75d40c83-d9f2-4cf9-ab38-9ba5d8ef0c1b,University of Colorado,CO
"Boston College <b>COVID-19</b> <b>outbreak</b> worries epidemiologists, students, community","Since then, the <b>university</b> has been spot testing ... but it did not specifically mention the swim team <b>outbreak</b>. An “increase in positive <b>COVID-19</b> cases this week,” the school said, was ...",https://www.bostonglobe.com/2020/09/11/metro/bc-outbreak-worries-epidemiologists-students-community/,Boston College,MA
More cats may have <b>COVID-19</b> than believed: Study,"Researchers from Huazhong Agricultural <b>University</b> took blood samples from 102 cats between January and March 2020, following the first <b>outbreak</b>. More cats might be contracting <b>COVID-19</b> than first ...",https://www.financialexpress.com/lifestyle/health/more-cats-may-have-covid-19-than-believed-study/2079648/,Huazhong Agricultural University,"Wuhan, China"
Bradley <b>University</b> quarantines student body after <b>COVID-19</b> <b>outbreak</b>,"In announcing the measure, the <b>university</b> said it has tallied about 50 <b>COVID-19</b> cases so far, adding emergency measures are needed to respond to the <b>outbreak</b> without disrupting academic progress.",https://www.ksdk.com/article/news/health/coronavirus/bradley-university-quarantines-student-body-covid-19-outbreak/63-ebdecf35-2d52-41fe-b0f6-5a2f1c6ad09d,Bradley University,IL
&#39;Astonishingly risky&#39;: <b>COVID-19</b> cases at colleges are fueling the nation&#39;s hottest <b>outbreaks</b>,"About three weeks ago, the <b>University</b> of Mississippi started its fall semester, bringing students from around the country back to Lafayette County. The <b>university</b> had hoped its mix of in-person ...",https://www.dispatch.com/story/news/education/2020/09/11/astonishingly-risky-covid-19-cases-at-colleges-are-fueling-nations-hottest-outbreaks/42575849/,University of Mississippi,MS
"<b>COVID-19</b> in Virginia: LIVE updates for Saturday, September 12","20 new <b>COVID-19</b> <b>outbreaks</b> reported in Virginia Saturday ... from <b>COVID-19</b> issues at Virginia Tech,&quot; officials with the <b>university</b> announced early Saturday morning. Read more.",https://www.wtvr.com/news/coronavirus/covid-19-in-virginia-live-updates-for-saturday-september-12,Virginia Tech,VA
<b>COVID-19</b> <b>outbreak</b> declared as 5 Western <b>University</b> students test positive for the virus,"Health officials in London, Ont., have declared a community <b>outbreak</b> after five <b>University</b> of Western Ontario students tested positive for <b>COVID-19</b> over the weekend. The Middlesex-London Health ...",https://www.680news.com/2020/09/13/covid-19-outbreak-declared-as-5-university-of-western-ontario-students-test-positive/,"Western University, London, ON",ON
<b>COVID-19</b> <b>outbreak</b> declared as 5 Western <b>University</b> students test positive for the virus,"Health officials in London, Ont., have declared a community <b>outbreak</b> after five <b>University</b> of Western Ontario students tested positive for <b>COVID-19</b> over the weekend. The Middlesex-London Health ...",https://www.680news.com/2020/09/13/covid-19-outbreak-declared-as-5-university-of-western-ontario-students-test-positive/,"Western University, London, ON",On
<b>COVID-19</b> <b>outbreak</b> reported at high rises near UArizona campus,"TUCSON, Ariz. — A <b>COVID-19</b> <b>outbreak</b> has been reported at student high rises west of the <b>University</b> of Arizona campus, according to a letter sent from Councilman Steve Kozachik. In the letter ...",https://www.kgun9.com/news/coronavirus/covid-19-outbreak-identified-at-high-rises-near-uarizona-campus,University of Arizona,AR
New <b>COVID-19</b> Projections Show Mixed Picture of Community Spread from College Campus <b>Outbreaks</b>,"9, 2020 /PRNewswire/ -- New four-week <b>COVID-19</b> case projections released ... which experienced significant <b>outbreaks</b> on the campuses of the <b>University</b> of North Carolina and North Carolina State ...",https://www.prnewswire.com/news-releases/new-covid-19-projections-show-mixed-picture-of-community-spread-from-college-campus-outbreaks-301126865.html,University of North Carolina,NC
Coronavirus <b>outbreak</b> declared as 5 Western <b>University</b> students test positive,The Middlesex-London Health Unit (MLHU) has declared a community novel coronavirus <b>outbreak</b> after three ... for failing to self-isolate amid <b>COVID-19</b> The <b>university</b> also highlighted its ...,https://globalnews.ca/news/7332370/coronavirus-outbreak-western-university/,"Western University, London, ON",ON
Pa. College Town Limits Crowds to 10 Amid <b>COVID-19</b> <b>Outbreak</b>,"<b>Outbreaks</b> of <b>COVID-19</b> cases have occurred on college campuses and in surrounding neighborhoods across the United States. In Philadelphia, Temple <b>University</b> cancelled most in-person classes two ...",https://www.nbcphiladelphia.com/news/local/lehigh-valley-college-town-limits-crowds-to-10-amid-covid-19-outbreak/2530824/,Temple University Philadelphia,PA
Inside <b>University</b> of Illinois&#39; massive <b>COVID-19</b> testing operation,The <b>University</b> of Illinois&#39; Urbana-Champaign campus has one of the most aggressive <b>COVID-19</b> testing protocols among ... &quot;We knew there were going to be <b>outbreaks</b> as soon as the students returned ...,https://abcnews.go.com/US/inside-university-illinois-massive-covid-19-testing-operation/story?id=72686799,University of Illinois,IL
The <b>University</b> of Miami is led by an infectious disease expert. So why the fear?,"Julio Frenk has been on the frontline in several major <b>outbreaks</b>. But some students ... For example, a Twitter account called <b>University</b> of Miami <b>Covid-19</b> Data is tracking the cumulative number ...",https://www.theguardian.com/us-news/2020/sep/08/university-of-miami-julio-frenk-president-covid-19-protocols,University of Miami,FL
"<b>COVID-19</b> at college: Shaming and blaming students can make it worse, experts say","The <b>University</b> of North Carolina-Chapel Hill ... Ultimately, a significant reason for <b>outbreaks</b> of <b>COVID-19</b> at college campuses is significant community transmission where schools are located ...",https://www.nbcnews.com/health/health-news/covid-19-college-shaming-blaming-students-can-make-it-worse-n1239582,University of North Carolina at Chapel Hill,NC
"Two more Colorado K-12 schools, two Greek organizations report <b>COVID-19</b> <b>outbreaks</b>","Pi Beta Phi, a sorority at <b>University</b> of Colorado Boulder ... 36 properties More than 1,200 infected in CU Boulder’s <b>COVID-19</b> <b>outbreak</b> — now the largest in Colorado by far Polis warns of ...",https://www.denverpost.com/2020/09/09/colorado-covid-out-breaks-schools-sorority-fraternity/,University of Colorado,CO
Bradley <b>University</b> quarantines entire student body,"Bradley <b>University</b> said it has tallied about 50 <b>COVID-19</b> cases so far, adding emergency measures are needed to respond to the <b>outbreak</b> without disrupting academic progress. AP file PEORIA ...",https://chicago.suntimes.com/coronavirus/2020/9/9/21428738/bradley-university-quarantines-student-body-coronavirus,Bradley University,IL
Coronavirus <b>outbreak</b> threatens to shut down UW-Madison campus,"A campus <b>COVID-19</b> <b>outbreak</b> at <b>University</b> of Wisconsin-Madison is threatening the semester, a semester that&#39;s not even a week old. Continuing Coverage: Coronavirus in WisconsinThe school added 21 ...",https://www.wisn.com/article/coronavirus-outbreak-threatens-to-shut-down-uw-madison-campus/33960691,UW-Madison,WI
Michigan State <b>University</b> students asked to self-quarantine &#39;immediately&#39; after <b>COVID-19</b> <b>outbreak</b>,"The health department is strongly recommending all local MSU students self-quarantine immediately to contain the <b>outbreak</b> ... the spread of <b>COVID-19</b>,” said Michigan State <b>University</b> Physician ...",https://www.wxyz.com/news/coronavirus/michigan-state-university-students-asked-to-self-quarantine-immediately-after-covid-19-outbreak,Michigan State University,MI
"<b>COVID-19</b> <b>outbreak</b> reported at UConn apartment complex, students told to quarantine",<b>University</b> officials said they “believe it appropriate to characterize this as an <b>outbreak</b> warranting increased medical intervention.” They went on to say it is believed that the <b>COVID-19</b> ...,https://www.wfsb.com/news/covid-19-outbreak-reported-at-uconn-apartment-complex-students-told-to-quarantine/article_2fe569fe-f479-11ea-91c0-db11b4b24b48.html,University of Connecticut,CT
‘We’re in a good place’: <b>University</b> of Lynchburg students return to class after <b>COVID-19</b> <b>outbreak</b> on campus,"Some students at the <b>University</b> of Lynchburg were relieved ... campus house after they were forced to stay in because of a <b>COVID-19</b> <b>outbreak</b> on campus. “We had everyone, as soon as we come ...",https://www.wsls.com/news/local/2020/09/07/were-in-a-good-place-university-of-lynchburg-students-return-to-class-after-covid-19-outbreak-on-campus/,University of Lynchburg,VA
<b>COVID-19</b> Infections Leap Again at <b>University</b> of Georgia,"ATLANTA (AP) — Coronavirus infections continue to spread at the <b>University</b> of Georgia, with the school reporting more than 1,400 new cases of <b>COVID-19</b> in the ... UGA&#39;s <b>outbreak</b> is now the ...",https://www.usnews.com/news/us/articles/2020-09-09/covid-19-infections-leap-again-at-university-of-georgia,University of Georgia,GA
"KDHE releases locations of <b>COVID-19</b> <b>outbreaks</b> across Kansas, including 4 in Douglas County; KU football team listed with 14 cases",The other two county <b>outbreaks</b> are attributed to sports teams: 14 for the <b>University</b> of Kansas football ... KDHE on Wednesday confirmed 496 new cases of <b>COVID-19</b> since data was last released ...,https://www2.ljworld.com/news/state-region/2020/sep/09/kdhe-releases-locations-of-covid-19-outbreaks-across-kansas-including-4-in-douglas-county-ku-football-team-listed-with-14-cases/,University of Kansas,KS
Lack of <b>COVID-19</b> testing at Colorado’s rural universities epitomizes higher education inequities,X Trending: Adams State <b>University</b> President Cheryl ... move-in process and 88 had tested positive for <b>COVID-19</b> as of Thursday. The state’s <b>outbreak</b> database also includes two related to CSU ...,https://www.denverpost.com/2020/08/29/covid-testing-adams-state-university-colorado-college-csu-pueblo-fort-lewis-college-cu-boulder/,Adams State University,CO
Lack of <b>COVID-19</b> testing at Colorado’s rural universities epitomizes higher education inequities,X Trending: Adams State <b>University</b> President Cheryl ... move-in process and 88 had tested positive for <b>COVID-19</b> as of Thursday. The state’s <b>outbreak</b> database also includes two related to CSU ...,https://www.denverpost.com/2020/08/29/covid-testing-adams-state-university-colorado-college-csu-pueblo-fort-lewis-college-cu-boulder/,Colorado State University,CO
Michigan State <b>University</b> Students Asked To Self-Quarantine After <b>Covid-19</b> <b>Outbreak</b>,(CBS DETROIT) – Health officials have asked Michigan State <b>University</b> students to self ... “The exponential growth of <b>COVID-19</b> cases must stop. I am concerned about the health and safety ...,https://detroit.cbslocal.com/2020/09/14/michigan-state-university-students-asked-to-self-quarantine-after-covid-19-outbreak/,Michigan State University,MI
Colleges with <b>Covid-19</b> <b>Outbreaks</b> are Sending Students Home,"1. Some colleges are sending students home to avoid larger <b>outbreaks</b>. James Madison <b>University</b>, North Carolina State <b>University</b>, Colorado College, the State <b>University</b> of New York in Oneonta and ...",https://www.wsj.com/articles/colleges-with-covid-19-outbreaks-are-sending-students-home-11599586753,James Madison University,VA
