,0,1,2
""Our data adds to the recent growing body of evidence that asymptomatic individuals with SARS-CoV-2 infection are indeed contributing to the ongoing community spread of COVID-19, senior study author Kim told Medscape Medical News.

The mean cycle threshold (Ct) values of SARS-CoV-2 genes, which reflect the viral load, ""were highly similar between asymptomatic individuals and symptomatic patients,"" added Kim, professor of infectious diseases and chief of the Office of Infection Control at Asan Medical Center in Seoul, South Korea.

The findings suggest that asymptomatic individuals have ""a comparable potential for spreading the virus as much as symptomatic patients,"" he said. ""To prevent the transmission from asymptomatic individuals with SARS-CoV-2 infection, the use of face masks by the general public — regardless of the presence of symptoms — is highly recommended.""

The study was feasible because of a unique situation — a COVID-19 outbreak in Daegu City was traced to a single religious group. The 3000 close contacts identified reported symptoms from none to severe, and the asymptomatic people were isolated and monitored in dedicated facilities.

""We were able to assess many asymptomatic individuals who were otherwise unlikely to be identified as cases of COVID-19,"" the investigators note.

A subset of 183 patients, including 39 asymptomatic people and 144 who were symptomatic, underwent follow-up RT-PCR testing. Swab samples from the nasopharynx and oropharynx were combined in a single assay.

As most asymptomatic people with COVID-19 continue to live in a community setting, the researchers note, ""such individuals may act as an essential driving force for the community spread of COVID-19 and the ongoing pandemic state.""

A limitation of the study was a population largely composed of individuals in their 20s and 30s, so the generalizability to other age groups is unknown.

 Uncertainty Remains 
""These studies represent valuable contributions, but also underline how much uncertainty remains. Neither says much about asymptomatic transmission,"" Jonathan Dushoff, PhD, professor, Department of Biology, McMaster University, Hamilton, Canada, told Medscape Medical News when asked to comment on the research.

""They don't seem to me to change the consensus that people without symptoms, whether asymptomatic or presymptomatic, should be seen as potential spreaders, even though there is weak evidence that they are less  contagious than people with symptoms,"" added Dushoff, who coauthored a study on the timing of asymptomatic SARS-CoV-2 transmission published in June in the journal Epidemics.

 Not an Easy Task 
""It would be actually difficult and challenging to provide a real estimate of the asymptomatic transmission rates,"" Lei Huang, MD, told Medscape Medical News when asked to comment. People without symptoms may be unaware that they were exposed to someone else during the virus incubation period, Huang added.

Studying a randomly selected population, one that is representative and generalizable to settings where disease transmission is known to occur, would be a more ideal approach, Huang said.

The current research ""suggests that in places where transmission has occurred, it would always be helpful to pay special attention to self-protection, even when facing someone who appears to be perfectly healthy,"" said Huang, lead author of a prospective, contact-tracing study that revealed rapid transmission of COVID-19 in asymptomatic people aged 16 to 23 years.

""While the chance of transmission from asymptomatic cases may be lower than from symptomatic ones, the importance of asymptomatic transmission should never be ignored considering the uncertainty of the real proportion of asymptomatic cases,"" said Huang, who is affiliated with the Department of General Surgery, the First Affiliated Hospital of Anhui Medical University, Anhui Province, China.

 Low is a member of the PLOS Medicine editorial board.  Kim, Dushoff, and Huang have disclosed no relevant financial relationships. 

 The Swiss National Science Foundation, the European Union Horizon 2020 research and innovation programme, a Swiss government excellence scholarship, and a stipend from the Swiss School of Public Health Global P3H  funded the PLoS Medicine study. 

 A grant from the Korea Health Technology R&D Project through the Korea Health Industry Development Institute, funded by the Ministry of Health & Welfare, Republic of Korea, supported the study in Thorax. 

 PLOS Med. Published online September 22, 2020. Full text 

 Thorax. Published online September 22, 2020. Full text 

 Damian McNamara is a staff journalist based in Miami. He covers a wide range of medical specialties, including infectious diseases, gastroenterology and primary care. Follow Damian on Twitter:  @MedReporter.












Medscape Medical News © 2020 

Cite this: About 80% of Asymptomatic People WithCOVID-19 Develop Symptoms - Medscape - Sep 28, 2020.",https://www.medscape.com/viewarticle/938195,
13,"New Today


Trump uses debate to incite fascist violence


US strikes Iraqi targets from aircraft carrier in Persian Gulf


700 Greek schools occupied by students protesting unsafe return to classes


Armenian-Azeri war threatens to trigger Russia-Turkey clash


Coronavirus surges across US Midwest


more articles »


Sport Issues


Michigan State University pushes forward with football amid a mass spike in COVID-19 cases


US college football season set to begin early November


Big Ten universities announce football will resume


Michigan Governor Gretchen Whitmer greenlights the resumption of high school sports during pandemic


Drive to play college football continues as evidence mounts that games could be “superspreader” events


more articles »


Education


700 Greek schools occupied by students protesting unsafe return to classes


New York City resumes in-person schools as COVID-19 infections continue to rise


Teacher protests surge in Southern California as schools reopen


More than 2,000 schools in UK hit by COVID-19 outbreaks as thousands of children and staff sent home


Vote “No” on the Detroit Federation of Teachers contract!


more articles »


International Youth and Students for Social Equality


Teacher protests surge in Southern California as schools reopen


Vote “No” on the Detroit Federation of Teachers contract!


Michigan State University pushes forward with football amid a mass spike in COVID-19 cases


Johnson government rolls out Kickstart youth cheap labour scheme


Thousands at UK universities infected with coronavirus as new term opens


more articles »


The coronavirus pandemic


700 Greek schools occupied by students protesting unsafe return to classes


Coronavirus surges across US Midwest


Desperation swells among millions of unemployed in the US as layoffs mount and aid dries up


Zambia seeks suspension of debt service payments in Africa’s first pandemic-related default


With one million dead, governments abandon efforts to contain COVID-19 pandemic


more articles »


United States


Trump uses debate to incite fascist violence


Coronavirus surges across US Midwest


Judge orders release of recordings in Breonna Taylor grand jury proceedings


Desperation swells among millions of unemployed in the US as layoffs mount and aid dries up


“They view soldiers as expendable”: Mother speaks out on son’s suicide at Fort Hood Army base


more articles »


North America


Trump uses debate to incite fascist violence


Coronavirus surges across US Midwest


Judge orders release of recordings in Breonna Taylor grand jury proceedings


Desperation swells among millions of unemployed in the US as layoffs mount and aid dries up


“They view soldiers as expendable”: Mother speaks out on son’s suicide at Fort Hood Army base


more articles »





Get Involved!

Join the SEP
Join the IYSSE
About the ICFI
Donate to the WSWS





Follow the WSWS

Facebook
Twitter
Youtube
RSS Feed
Daily Podcast
WSWS Newsletter



Recent Perspectives

With one million dead, governments abandon efforts to contain COVID-19 pandemic (30/09/2020)
Trump’s tax returns and the parasitism of the financial oligarchy (29/09/2020)
Is Trump preparing an “October Surprise”? (28/09/2020)
After the exoneration of Breonna Taylor’s killers: The way forward in the fight against police violence (26/09/2020)
Why won’t the Democrats fight Trump? (25/09/2020)



Most Read Over the Past 7 Days

The New York Times and Nikole Hannah-Jones abandon key claims of the 1619 Project (22/09/2020)
Why is Unifor hiding details of the Ford Canada “pattern” contract? (25/09/2020)
Trump’s coup d’état election (24/09/2020)
Tenor Placido Domingo, defending his character and reputation, retracts “apologies” for alleged sexual harassment (29/09/2020)
Why won’t the Democrats fight Trump? (25/09/2020)



The 2020 US Elections

Trump incites fascistic violence as US election approaches (16/09/2020)
The Civil War Election (09/09/2020)
Trump incites vigilante violence against peaceful protests in Wisconsin
 (08/31/2020)
The Biden/Harris campaign and the dead-end of “lesser evil” politics (08/17/2020)
The selection of Kamala Harris and the degradation of American politics (13/08/2020)
Biden picks former law-and-order prosecutor Kamala Harris to be his Democratic running mate (12/08/2020)




The New York Times’ 1619 Project

Hannah-Jones receives Pulitzer Prize for personal commentary, not historical writing
American Historical Review publishes letter on 1619 Project by Tom Mackaman and David North
New York Times Magazine editor Jake Silverstein attempts to slither away from central 1619 Project fabrication
New York Times ignored objections raised by 1619 Project fact-checker
A reply to the American Historical Review’s defense of the 1619 Project
Nikole Hannah-Jones, race theory and the Holocaust
The New York Times’s 1619 Project: A racialist falsification of American and world history
Slavery and the American Revolution: A Response to the New York Times 1619 Project
An interview with historian James McPherson on the New York Times’ 1619 Project
An interview with historian James Oakes on the New York Times’ 1619 Project
Historian Victoria Bynum on the inaccuracies of the New York Times 1619 Project



International May Day 2020 Online Rally

The COVID-19 pandemic: A trigger event in world history






Lectures and Essays by David North

Trotsky’s Last Year (20/08/2020)
Socialism and the centenary of the Russian Revolution: 1917-2017 (01/03/2017)
Georgi Valentinovich Plekhanov (1856–1918): His Place in the History of Marxism (12/05/2016)
Philosophy and Politics in an Age of War and Revolution (10/25/2016)
A Quarter Century of War: The US Drive for Global Hegemony 1990–2016 (07/11/2016)



Free Julian Assange and Chelsea Manning!

Vindictive court rulings prove British state wants Assange dead
The show trial of Julian Assange begins
The significance of the doctors’ open letter in defence of Julian Assange
Doctors demand “urgent” medical intervention to save Julian Assange’s life
The significance of the doctors’ open letter in defence of Julian Assange
An open letter from doctors: Julian Assange “could die in prison”
Clinical Psychologist Lissa Johnson on Julian Assange: “A maximum security prison is no place to treat a torture victim”
Collapse of Swedish “sexual misconduct” frame-up exposes political conspiracy against Assange",https://www.wsws.org/en/articles/2020/09/28/mich-s28.html,Michigan State University pushes forward with football amid a mass spike in COVID-19 cases
14,"Home


News


Weather


Entertainment


Sport


Money


Lifestyle


Horoscopes


Health & Fitness


Food & Drink


Cars


Travel


Dating",https://www.msn.com/en-gb/news/uknews/glasgow-university-to-refund-one-months-rent-after-covid-19-outbreak/ar-BB19rGei,Glasgow University to refund one month’s rent after Covid-19 outbreak
15,,https://www.wfmynews2.com/article/news/health/coronavirus/elon-university-reports-covid-19-outbreak-among-student-athletes/83-425ae37a-3cd1-4a87-825c-fe21907e100e,Related Articles
16,"New Today


Trump uses debate to incite fascist violence


US strikes Iraqi targets from aircraft carrier in Persian Gulf


700 Greek schools occupied by students protesting unsafe return to classes


Armenian-Azeri war threatens to trigger Russia-Turkey clash


Coronavirus surges across US Midwest


more articles »


International Youth and Students for Social Equality


Teacher protests surge in Southern California as schools reopen


Vote “No” on the Detroit Federation of Teachers contract!


Michigan State University pushes forward with football amid a mass spike in COVID-19 cases


Johnson government rolls out Kickstart youth cheap labour scheme


Thousands at UK universities infected with coronavirus as new term opens


more articles »


The coronavirus pandemic


700 Greek schools occupied by students protesting unsafe return to classes


Coronavirus surges across US Midwest


Desperation swells among millions of unemployed in the US as layoffs mount and aid dries up


Zambia seeks suspension of debt service payments in Africa’s first pandemic-related default


With one million dead, governments abandon efforts to contain COVID-19 pandemic


more articles »


Education


700 Greek schools occupied by students protesting unsafe return to classes


New York City resumes in-person schools as COVID-19 infections continue to rise


Teacher protests surge in Southern California as schools reopen


More than 2,000 schools in UK hit by COVID-19 outbreaks as thousands of children and staff sent home


Vote “No” on the Detroit Federation of Teachers contract!


more articles »


Health & Safety at Work


Teacher protests surge in Southern California as schools reopen


More than 2,000 schools in UK hit by COVID-19 outbreaks as thousands of children and staff sent home


London bus drivers challenge Metroline over new COVID-19 infections at Cricklewood garage


Vote “No” on the Detroit Federation of Teachers contract!


Brazilian educators call strikes against homicidal reopening of schools


more articles »


Healthcare


Socialist Equality Party (Australia) holds online health workers’ forum


Pennsylvania nursing students demand refunds, financial support due to COVID policies


SEIU and Illinois Nurses Association announce tentative agreements with University of Illinois at Chicago


The CDC retracts its guidance that stipulated the airborne danger of the coronavirus


Strike by 4,000 service workers at University of Illinois at Chicago enters its second week


more articles »


United States


Trump uses debate to incite fascist violence


Coronavirus surges across US Midwest


Judge orders release of recordings in Breonna Taylor grand jury proceedings


Desperation swells among millions of unemployed in the US as layoffs mount and aid dries up


“They view soldiers as expendable”: Mother speaks out on son’s suicide at Fort Hood Army base


more articles »


North America


Trump uses debate to incite fascist violence


Coronavirus surges across US Midwest


Judge orders release of recordings in Breonna Taylor grand jury proceedings


Desperation swells among millions of unemployed in the US as layoffs mount and aid dries up


“They view soldiers as expendable”: Mother speaks out on son’s suicide at Fort Hood Army base


more articles »





Get Involved!

Join the SEP
Join the IYSSE
About the ICFI
Donate to the WSWS





Follow the WSWS

Facebook
Twitter
Youtube
RSS Feed
Daily Podcast
WSWS Newsletter



Recent Perspectives

With one million dead, governments abandon efforts to contain COVID-19 pandemic (30/09/2020)
Trump’s tax returns and the parasitism of the financial oligarchy (29/09/2020)
Is Trump preparing an “October Surprise”? (28/09/2020)
After the exoneration of Breonna Taylor’s killers: The way forward in the fight against police violence (26/09/2020)
Why won’t the Democrats fight Trump? (25/09/2020)



Most Read Over the Past 7 Days

The New York Times and Nikole Hannah-Jones abandon key claims of the 1619 Project (22/09/2020)
Why is Unifor hiding details of the Ford Canada “pattern” contract? (25/09/2020)
Trump’s coup d’état election (24/09/2020)
Tenor Placido Domingo, defending his character and reputation, retracts “apologies” for alleged sexual harassment (29/09/2020)
Why won’t the Democrats fight Trump? (25/09/2020)



The 2020 US Elections

Trump incites fascistic violence as US election approaches (16/09/2020)
The Civil War Election (09/09/2020)
Trump incites vigilante violence against peaceful protests in Wisconsin
 (08/31/2020)
The Biden/Harris campaign and the dead-end of “lesser evil” politics (08/17/2020)
The selection of Kamala Harris and the degradation of American politics (13/08/2020)
Biden picks former law-and-order prosecutor Kamala Harris to be his Democratic running mate (12/08/2020)




The New York Times’ 1619 Project

Hannah-Jones receives Pulitzer Prize for personal commentary, not historical writing
American Historical Review publishes letter on 1619 Project by Tom Mackaman and David North
New York Times Magazine editor Jake Silverstein attempts to slither away from central 1619 Project fabrication
New York Times ignored objections raised by 1619 Project fact-checker
A reply to the American Historical Review’s defense of the 1619 Project
Nikole Hannah-Jones, race theory and the Holocaust
The New York Times’s 1619 Project: A racialist falsification of American and world history
Slavery and the American Revolution: A Response to the New York Times 1619 Project
An interview with historian James McPherson on the New York Times’ 1619 Project
An interview with historian James Oakes on the New York Times’ 1619 Project
Historian Victoria Bynum on the inaccuracies of the New York Times 1619 Project



International May Day 2020 Online Rally

The COVID-19 pandemic: A trigger event in world history






Lectures and Essays by David North

Trotsky’s Last Year (20/08/2020)
Socialism and the centenary of the Russian Revolution: 1917-2017 (01/03/2017)
Georgi Valentinovich Plekhanov (1856–1918): His Place in the History of Marxism (12/05/2016)
Philosophy and Politics in an Age of War and Revolution (10/25/2016)
A Quarter Century of War: The US Drive for Global Hegemony 1990–2016 (07/11/2016)



Free Julian Assange and Chelsea Manning!

Vindictive court rulings prove British state wants Assange dead
The show trial of Julian Assange begins
The significance of the doctors’ open letter in defence of Julian Assange
Doctors demand “urgent” medical intervention to save Julian Assange’s life
The significance of the doctors’ open letter in defence of Julian Assange
An open letter from doctors: Julian Assange “could die in prison”
Clinical Psychologist Lissa Johnson on Julian Assange: “A maximum security prison is no place to treat a torture victim”
Collapse of Swedish “sexual misconduct” frame-up exposes political conspiracy against Assange",https://www.wsws.org/en/articles/2020/09/22/mich-s22.html,Opposition mounts at the University of Michigan as COVID-19 outbreaks emerge on campus
17,,https://philadelphia.cbslocal.com/2020/09/17/2-temple-university-students-fighting-for-partial-tuition-refund-after-covid-19-outbreak-forces-college-to-all-remote-learning/,
18,"Close Modal




Suggest a Correction



Your name(required)



Your email(required)



Report a typo or grammatical error(required)




Submit 




 

Suggest a Correction",https://kdvr.com/news/coronavirus/regis-university-quarantines-residence-village-for-2-weeks-due-to-covid-19-outbreak/,
19,Click here to read the study.,https://www.clickondetroit.com/news/local/2020/09/28/study-ecmo-appears-to-help-critically-ill-covid-19-patients/,
20,"""We are extremely concerned and this really is a time for all of us to work together and to recognize that we are all Minnesotans and that decisions that each of us make really does have impact on other people,"" said Minnesota State Epidemiologist Dr. Ruth Lynfield.",https://bringmethenews.com/minnesota-news/university-of-minnesota-transitions-to-step-2-of-fall-covid-19-plan,
21,"Home


News


Weather


Coronavirus News


Election 2020


Entertainment


Sports


esports


Money


Lifestyle


Shopping


Health & Fitness


Food & Drink


Travel


Autos


Video


Kids",https://www.msn.com/en-us/news/us/university-of-delaware-eyes-layoffs-cost-cuts-amid-covid-19/ar-BB19ouwI,"University of Delaware eyes layoffs, cost cuts amid COVID-19"
